x,y
"1,18460474368759","-0,745285774212696"
"0,928709376806445","-0,3749762406862"
"0,950639487527269","-0,383840442821504"
"0,0180360256817043","0,135112545934835"
"-0,540995965218727","0,684338364365835"
"-0,812981410213846","0,55297662542133"
"0,884269702318057","-0,506554472553119"
"0,374994638567748","0,262280096879447"
"-0,075761969215816","0,671358311759107"
"1,06564720250663","0,588562997004532"
"0,571393586043966","0,849413149342143"
"0,399690372162578","0,88875370257969"
"0,676222654025382","1,15743936415063"
"1,9214786455234","-0,411462334077556"
"0,445635032635113","-0,00420122515522753"
"0,906776521423153","-0,201117101013311"
"0,430428517033645","-0,351530515042449"
"0,649360608482467","0,820232385392013"
"-0,242591699028702","0,774205233408417"
"1,81265308395766","-0,333415729015219"
"1,91128581820004","0,245722717300414"
"-1,21330500072971","0,285652786924336"
"0,768734934816979","-0,391158552936199"
"-0,000227398714596004","0,317922932414491"
"1,04538658351881","0,590659001611648"
"0,328113371741435","0,985846212619624"
"1,8994124237972","0,334631150347047"
"0,642739306648363","-0,361989919401553"
"0,563276521415059","-0,556770029440352"
"-0,97781898113678","0,31960274658393"
"0,199795719852111","0,711577140880097"
"-0,972686075808439","0,428726269496148"
"-0,259301109063441","1,07218400595933"
"1,12505901693616","0,760608937874991"
"-0,241434537038374","1,22528453783865"
"-1,19554633458006","0,261172947336997"
"0,815444066640517","-0,432926940647789"
"0,645261788277156","1,07253137081954"
"0,83282869716499","0,548965458733154"
"0,483219744750637","-0,26861663528162"
"0,478459797294495","0,579111764696482"
"1,80024045210775","-0,383093894190257"
"-0,8595024352483","0,703515336089759"
"-1,13830385822176","0,00434063398494577"
"-0,606485287815918","0,850722601725471"
"-0,742956155420622","0,641703464070733"
"-0,968349005600542","0,165513940106884"
"1,42787970585666","-0,471544784614212"
"-0,740788970915765","0,272915025445399"
"0,778222987254932","0,804033773790586"
"1,23655463643965","-0,493663100866422"
"2,2093931470973","0,260775867578843"
"0,79834141989844","0,784244447730037"
"0,086194701556326","0,765035707334762"
"-0,0816760169039444","0,932284693094227"
"0,930425719536848","0,210502820258781"
"0,213892620545408","0,458316926640016"
"0,453806132452418","-0,38448158971738"
"0,908572542800322","-0,189702276339588"
"0,483337406963125","0,988267164973639"
"1,73514075435852","-0,325641078320255"
"1,29078538579746","-0,366395412966309"
"-0,00359402568725197","0,975032472140733"
"0,329329292580109","1,0189246747473"
"-0,738429163675564","0,733234354942576"
"1,74060169896628","-0,076434077682421"
"0,645094665387901","-0,555757591391123"
"0,200967014997321","0,829805275729804"
"0,822456570019099","0,339660787426318"
"-0,0712151008577471","0,826466708571187"
"-0,436350585056905","0,979238996585172"
"0,83078432438039","0,529937468233842"
"2,03145541337404","0,17027045468222"
"2,06944503730643","0,7202583200138"
"1,22399559992511","0,311077673534324"
"1,36433304298363","-0,585536376122433"
"-0,351989475140258","0,763637661934845"
"0,850574847554917","0,517704805508316"
"1,4522542699517","-0,61499506451934"
"1,46490182023065","-0,452621279208466"
"-0,690706057399991","0,878907180860634"
"0,816251217648753","0,609167421669936"
"0,944448648322513","-0,54801053574537"
"1,0398856591797","0,739204161474926"
"0,912882367955329","-0,328220706385021"
"1,92040096934929","0,0668339634830549"
"1,06400784014055","-0,214712472387205"
"1,73910892426118","-0,410612987532939"
"0,965172131043527","-0,220506137229433"
"1,97027920926377","0,307595695111245"
"0,432984259212756","0,86209703719012"
"0,177727805995754","0,979414026613986"
"-1,04198044212316","0,0687103483308766"
"0,461657916351581","-0,06614946703406"
"0,511273119402456","-0,227092618517575"
"0,315155091061918","0,894659240031578"
"-0,00222808003058132","0,283998173457426"
"-0,791026707370964","0,480824488586196"
"2,19377365689882","0,357588487417096"
"1,37807547280736","-0,479962814638793"
"1,68901461738188","-0,0338446868333021"
"0,924759919367342","-0,520752531158324"
"0,282789830161558","0,165495195639796"
"0,93456079502755","0,280228542590813"
"1,37280914777242","-0,347964120914763"
"1,40590514956848","-0,152113999930606"
"0,327510250984324","-0,304447363814084"
"0,436857038563141","-0,0532863168489282"
"-0,141671135359904","0,768895790835365"
"-0,0605547721030769","0,355731039717574"
"0,164954659169971","0,033682066147335"
"0,784095431708398","0,185551253948247"
"1,7842284316855","0,137659612657852"
"1,62532534094086","-0,2474309193069"
"0,0856621440040603","0,132156614555435"
"-1,14014707447651","0,0315212630231901"
"0,657261272405284","0,681525966510122"
"-0,52464023715295","0,83028591427249"
"0,33640339942373","-0,306642253379932"
"1,89135180419029","0,231063601294191"
"-0,925701205772109","0,491794882102226"
"-0,0601346569381674","0,736424526594087"
"0,0247460370227424","0,934431868944482"
"0,844202123597721","-0,368508281274408"
"0,292428023695572","1,08048747801555"
"-0,917163617860014","0,425807634514317"
"0,683472622131072","-0,303110358104611"
"0,560060565974924","0,647469591802494"
"0,653847053680426","-0,607304268999359"
"1,6825503638287","-0,400258456727718"
"1,67304956464017","0,320419750189567"
"0,925151845101159","-0,401062266806188"
"1,44599205119527","-0,497365800784628"
"0,70615743082197","0,131918939850546"
"0,134223024595773","0,274544858428327"
"0,749121777466742","-0,542595375607274"
"0,304152021478648","-0,136585114991434"
"0,0843591583562753","0,389731734060583"
"1,62133018188671","-0,171646595811071"
"1,36481603738627","-0,457617179692618"
"1,78559756765926","-0,385585904057607"
"0,493738646392796","-0,41921455478309"
"1,09600361211893","0,162383941082628"
"0,700475013315237","-0,592687023594267"
"0,338930015107718","-0,372545678578928"
"0,0391532932744901","-0,133992642096561"
"0,726320107725227","-0,404743052007315"
"0,0948896674118509","0,816466726933228"
"-1,17338550797065","-0,0251196332308646"
"0,659550162839702","0,666136451789992"
"-0,816777927523539","0,720203009444264"
"1,6455663813546","-0,310620333206788"
"0,665169503534687","0,660638655762858"
"1,08545015966954","-0,553898605779256"
"-0,589005637258849","0,670743533619951"
"0,507395965076834","0,699263925699009"
"0,101926149869528","-0,0277454938460943"
"-0,781313177932945","0,323230969186316"
"-0,751072784832683","0,978091165402296"
"-1,06046484920295","0,260019094351349"
"1,25739310018806","-0,582183343593231"
"0,121046937364336","0,868578771081652"
"0,738908440103359","-0,53117363974861"
"-0,0667726606809623","-0,0692950154998925"
"1,0867519651539","-0,415020127831717"
"-0,268372768974151","1,08174813040123"
"0,0925793354639193","0,166738437382411"
"-0,315603186455803","0,281647088543065"
"2,06309155531955","0,57675533787598"
"0,986099816771208","-0,649363832118117"
"1,59599493565435","-0,0546732927071746"
"0,998859005595175","-0,00124993769387549"
"0,827247294467715","-0,397333861246751"
"-0,0119665077596794","0,961482633429348"
"-0,896766903131335","0,478701018379731"
"1,79703634236739","0,42192033027119"
"-0,631285571035012","0,853400311122192"
"0,507660931316457","-0,175223491267275"
"1,00603005350554","0,124300493534539"
"-0,135051799410832","0,0751424646546149"
"-0,77862724467228","0,0882752974152619"
"0,898174923458249","0,617913205220363"
"-0,197345242889115","0,940106426522768"
"1,90811260095308","-0,196365427090149"
"1,05388430078963","-0,720915751102284"
"0,687911229482636","0,551682209509428"
"0,0133014941488158","0,850064431091145"
"-0,569359314963732","0,820402638229066"
"-0,871768833580965","0,602921325051793"
"-1,02167179299875","0,582370460641019"
"0,509192978107916","1,05260889829518"
"-0,767553437458806","0,373677891609419"
"2,16030573885653","0,33677557985487"
"2,27892369299764","0,362072215856718"
"1,06954369488045","0,0310972578888059"
"0,0177961142347489","-0,181273121221568"
"0,911868967203547","0,262229698881664"
"0,678453317505874","0,12795617393793"
"0,916920190086499","-0,695761535604138"
"1,40151738364753","-0,524883502069244"
"-0,671144819258554","0,43681527823765"
"0,071746878293327","0,11708098058907"
"-1,10947844036012","0,00873969027355595"
"0,592425739965689","1,06330851683074"
"1,81899762720761","0,0448367611337569"
"1,93013350324884","-0,151514526148724"
"-0,0439365638916505","0,969323996641761"
"0,857890259342652","0,135244837607442"
"1,78829768734131","0,0121186027430367"
"1,043275743422","0,0210154582722209"
"0,222797359924117","0,13826648387337"
"1,15333902664744","-0,24401723539597"
"1,2002500173226","-0,501007989400635"
"0,152865070824467","-0,0248109745384215"
"0,617364940194693","0,805943964604083"
"0,196994826973981","0,82970050997976"
"1,91119748141581","-0,129823691575828"
"2,09779637088481","0,416792600634625"
"1,12337927355102","-0,416733482868812"
"0,584345085925508","-0,422939167776281"
"-0,909811990896452","0,386452578092592"
"0,31414438383007","0,916247412412365"
"0,903761675844589","0,23686257740387"
"0,530086008312416","-0,32498455170447"
"0,92964642538132","0,700057220592535"
"0,21565476421546","-0,194526142831723"
"-0,969657105473044","0,374776930986096"
"-0,919825443865682","0,674367093558361"
"0,152358223076011","0,480696166853752"
"2,09497341358383","0,144496175981972"
"0,936301615705631","0,0587616085376764"
"-0,464169004953123","1,01948248803801"
"-0,884519865650055","0,962697290197612"
"0,796434425552496","0,280073973983666"
"0,0911229985848439","0,314925456958942"
"-0,975120119547072","0,424237967164491"
"-0,165077907080813","0,283439681300937"
"1,12803595145397","0,330992626941247"
"1,08284249621139","-0,450403986814218"
"-0,427212930419987","0,748088859565501"
"-0,782880016274447","0,0700341350223169"
"0,96494960688132","-0,0584117070716495"
"0,671906686874894","0,971441244476602"
"1,75011996359881","-0,165938334057848"
"0,0841352092020724","0,201075776597648"
"1,1633128153748","-0,459117260006007"
"1,71620062377789","-0,0823601894814349"
"0,196230377257857","-0,0647495245937177"
"0,509338860641852","0,908817974210414"
"-0,141735695543924","0,33244056368235"
"0,410292720965671","0,131721615693347"
"1,79877818560217","0,432795352161154"
"0,905422910552857","-0,322787188091273"
"0,34178187211447","0,998549187849588"
"-0,32520145337184","0,421307467805369"
"0,999809862991489","0,259265935435468"
"-1,09291997351746","0,240300204498784"
"1,32298009356504","-0,247671265098923"
"1,17686878365966","0,317580146107009"
"1,01892675904212","0,260776466604222"
"0,346577084316614","0,271498390514762"
"0,793348306437705","-0,520950440147215"
"-0,738006821013452","0,803676331353906"
"-0,76835056135048","0,15204614420194"
"0,240318991614685","1,18807846123806"
"-0,822860514908084","0,801331389790073"
"-1,07922611595185","0,504357674354508"
"0,475539292037818","0,777298415099629"
"-0,0852747342645592","0,772650759325554"
"1,17941181833509","0,083055507890878"
"1,99366375872979","0,190825623739108"
"0,842954505483928","0,338268194353136"
"0,285412595417048","-0,323607592153895"
"-0,894439345058631","0,541673009958165"
"0,81515937360822","0,692050770904576"
"1,13594828205402","-0,353510594876678"
"-0,600803170377697","0,811654425601178"
"1,10493265916088","-0,389756209218784"
"1,43705589796746","-0,389810027248589"
"0,907411089315324","0,556705198003067"
"0,200950693367579","0,977657135430552"
"0,178707100740835","0,32006375093977"
"0,756164949681345","0,435908424758011"
"0,704059588365999","-0,619030806276798"
"0,303724911629099","0,889030409183731"
"1,19775377850501","-0,311608443358796"
"0,83179664853428","0,296536199556357"
"0,880756736375505","0,791339027861921"
"1,53378367348585","-0,317861350025328"
"-0,307228792496516","0,789124946391167"
"0,730108543352294","0,37030771340815"
"1,74765415740115","-0,340555792898557"
"1,4703427255227","-0,0399447124166041"
"1,82491123673726","-0,110893762702478"
"0,372784587364359","-0,593084583975314"
"1,41014794944061","-0,00887543592685905"
"2,10852997696327","0,359815881997893"
"-0,993013930941873","0,372932496298878"
"0,288299540831555","-0,230227726781202"
"0,0228181496212835","0,54236538403987"
"-0,626185881294152","0,812322137192829"
"0,154142345962376","0,169428164238614"
"0,694413399026211","0,656250792667792"
"0,718900460144292","-0,495646996967131"
"1,26826014179566","0,255280320980131"
"0,0343169471679921","-0,408100691828231"
"-0,128254174430451","0,345800510775717"
"0,87370759160531","0,392288539715529"
"0,532373534180634","-0,299681718157108"
"0,124704161333853","0,526721456806888"
"-0,877042032106549","0,691955697347804"
"0,581918176931474","-0,399381520411473"
"0,184843384357849","-0,0640874221212433"
"0,0560883485752824","0,343911053447818"
"1,53622750771464","-0,573924749212048"
"-0,0479432691996132","0,205314499239896"
"1,60585969008588","-0,19469820010551"
"-0,381567830149339","0,890495937821593"
"0,100843936091085","0,074896081114597"
"0,27409866689246","-0,351143537292633"
"-0,845044238182363","0,00315127693940311"
"1,21994892497689","-0,621290522026617"
"0,768467802078784","-0,334730556556213"
"0,889884323614544","0,924608686877937"
"1,05890081952413","-0,413862196848666"
"-0,977931293265154","0,0990697804461208"
"-0,189920544674994","0,247543795067425"
"1,44841332580538","-0,191640352170415"
"1,75729875048475","-0,200941898034361"
"1,84409012731627","0,346410246105427"
"0,999712008143875","-0,655608153356227"
"-0,592266061467987","1,13506689116691"
"-0,0141636533502742","1,02559540110023"
"-0,0951295497776908","0,72442009470084"
"-1,04124813842957","0,0649853061649595"
"-0,182304033461838","0,965888771336625"
"1,52588602057893","-0,508801504739184"
"1,98670244601074","0,594236264082861"
"0,885699288417297","0,77578100945543"
"0,39522683854389","-0,428072033984765"
"-0,808612590967198","0,0793370771042321"
"0,437606493943987","0,930699648193966"
"0,86976959709493","0,580251935329758"
"-0,725269421106863","0,629248973570694"
"0,738969843892261","0,600387178963299"
"-0,709449475644309","0,871120348926407"
"2,01418524030178","0,397725800004306"
"-1,00616042092696","0,353367142387881"
"0,371153828144317","0,884788536528979"
"1,43178286737234","-0,0914975519880838"
"1,59557665098369","-0,0836727630333452"
"-0,898189912035038","0,764381307565023"
"0,10070417089782","0,94816286723279"
"-0,992380065794559","0,0591155073896214"
"-0,939520387818664","0,963716286661426"
"0,789615808464319","0,345194937885044"
"0,766712573674522","0,534102808971845"
"-0,278559025338685","0,936744367220151"
"0,21404419017259","0,452973363868927"
"0,319311919578442","0,986339915728221"
"0,872210352567851","-0,323963885795668"
"0,450179507856297","1,19116674929244"
"0,648806999010092","0,853975909926054"
"1,84230547440249","0,0435649647824953"
"0,551552090572519","0,861350990173323"
"1,82588645131231","0,337814828786112"
"-0,0358876660974934","1,03101748090061"
"-0,17621364630783","0,939766971862865"
"1,86767616636419","-0,382980938647762"
"-0,906189343691272","0,124123467424467"
"0,798343614521628","-0,799408207032316"
"1,90058093188685","0,0762573853643477"
"-0,832376739404954","0,925141528935269"
"0,497129379940254","0,798665523044927"
"0,0676019824721551","1,52730808606179"
"1,41643794841827","-0,37928535058901"
"0,614927281016303","0,763923525905441"
"-0,51240367130787","0,941847621828169"
"0,570834844925706","0,467566205084569"
"1,10521004483248","-0,408286999622151"
"-0,875967323886075","0,90714814906509"
"1,78467210074947","0,358313286888708"
"0,0863866647523859","0,325356379873041"
"1,87220439373706","-0,0161718279276196"
"1,74339249829698","-0,575510084938678"
"1,98457398814707","0,22244284401656"
"-0,111983995597397","0,420580064104684"
"-0,206822094222716","1,1261029981578"
"-0,00579217662922429","-0,070036857938571"
"-0,627780403739704","0,519065680101891"
"0,535181956532801","-0,636673892986724"
"-0,137372123579844","0,0882103211235555"
"0,593146680711695","-0,340413920250146"
"0,626139780710318","-0,393858127406867"
"0,676185365687131","0,512244049756121"
"-0,56501899796917","0,784319494492138"
"0,293361795775016","1,08417954954409"
"1,95969336207609","0,0859735150031629"
"1,07092186521649","0,42521738557972"
"-0,673978838232049","0,847595391108729"
"-0,412629931960384","0,973880112139844"
"-0,119455002301034","0,909672529410904"
"1,91426327001972","-0,381865618838081"
"2,06358534438285","0,139498235991204"
"0,378319014352834","-0,265252435488483"
"1,46128590454197","-0,353928007114627"
"-0,640150887071185","0,749350706636959"
"-0,623966550086515","0,318877438673014"
"0,862911048058173","0,190373719073479"
"1,53085971485455","-0,408501697034711"
"-1,11549623967261","0,252995600020892"
"0,0371881776215833","1,14863484703091"
"1,73754186874735","-0,107747264245284"
"-0,706783942756572","0,353699019033278"
"0,158905723652413","1,13282567375297"
"-0,451865497484418","0,956589409716085"
"-0,347649882565972","0,825048248141225"
"0,48786981852556","-0,191409777703239"
"1,6995366935967","0,279055064024295"
"0,86228997697892","0,769168985037576"
"0,413524463886011","-0,0668589223146408"
"1,91199117231801","0,577083433425021"
"0,573388822056993","-0,137663087532776"
"2,02673304211857","0,329801105466423"
"0,368424518994478","0,798060261629984"
"0,0339397745412564","0,915824003042636"
"1,1583882605269","0,366913363135303"
"0,333686731482627","-0,195503459725174"
"-0,210091421889062","1,08600120686464"
"-0,202851877909538","0,00761669435870903"
"-0,209353219848642","0,992406002229412"
"1,76187512062925","0,0318712043429909"
"0,442474823689375","-0,458929473943562"
"-0,530485391124263","0,922059634430088"
"0,95705620668465","0,148152626675622"
"-0,255865174950077","0,900033617274735"
"-0,827427477596583","0,195363836108667"
"0,426319984607188","0,866438734217299"
"1,06704464081624","0,477805206133475"
"0,703217330567468","1,21307567256259"
"-0,848797027098989","0,314955178418825"
"-0,0413110388822296","-0,0833838648544496"
"1,11447323715789","-0,470736296564609"
